x	y	velocity[m]
12.045223505090433	-3.6962548661329313	1.3223889095492685	0.05776191237430856
12.045035819594709	-3.8266374006658666	1.201126075580041	0.05438038287807327
12.026728975589592	-3.9557351028100944	1.2379076490788752	0.04411705269080483
11.993647555343316	-4.0818588315510045	1.3743777999474478	0.0359884490220821
11.948861472328698	-4.204319613597075	1.5216956942301167	0.028905531775703097
11.89493623424832	-4.3230398923682785	1.697926533960316	0.023229714774495053
11.833885072520069	-4.438257633528015	1.8940325498866648	0.01863611358162255
11.767292697075316	-4.5503636419705735	2.11461691885859	0.01463100570210516
11.696395731725403	-4.659797530900618	2.3865596144918526	0.012628734408242984
11.621869474562338	-4.766792527658611	2.5687950877818255	0.012152855708690168
11.544014543158823	-4.871390282863626	2.618606286806996	0.011089479274428904
11.463170688127196	-4.973695347936978	2.7412825415024282	0.009943918400777468
11.3797081720706	-5.073875507557862	2.8948802346550027	0.00861765990456933
11.294017967224125	-5.1721569654459705	3.1096728479753786	0.007209634621957958
11.206501025214095	-5.268815405339436	3.3997951434273808	0.005680022657406476
11.1175485327024	-5.364154431322347	3.6682654012218814	0.004662113917149248
11.027418028853894	-5.458380546619214	3.9170871078015113	0.004429961736594725
10.936208568271812	-5.55156269706026	4.107730709725399	0.004088586234128725
10.844009225408271	-5.643765501105012	4.010185072119064	0.003799584858541907
10.75090077855986	-5.735050194360046	3.9101437302430657	0.0035159050272829213
10.656958575082829	-5.82547662579	3.8074028147067813	0.0032510237360079573
10.562253988419997	-5.915104295775905	3.7017289402033913	0.002986953466544668
10.466849349437894	-6.003986449333161	3.5928527700740838	0.0030173057359752366
10.370733249437063	-6.092098695891355	3.480460724597023	0.003605900620192766
10.273795055438171	-6.179305714961069	3.3641840947881354	0.004106804560351001
10.175928347866517	-6.265469406590682	3.2435841576121405	0.004604399604862571
10.077034862172468	-6.350452659015222	3.1181321272714078	0.005067930123467106
9.977026994542868	-6.4341216772601575	2.987180547422216	0.005495290427717033
9.875832652646562	-6.516351616140532	2.849922037521702	0.005890738974109414
9.773379740205602	-6.597008778800785	2.705327407285326	0.0073728298673675354
9.669338989293081	-6.675606353991006	2.5520476724387984	0.011609468189181136
9.562967483328595	-6.751020234536139	2.388256287653739	0.015855493356563628
9.453563349421351	-6.821962864613579	2.211362206437616	0.020474142672359936
9.34052334847735	-6.886955684046296	2.0174673469576834	0.025430188697288483
9.223420576547372	-6.944304315468572	1.8102334498207127	0.030629820983873724
9.102112838187365	-6.992121401104041	1.649442375281897	0.03573109647546987
8.976890185089903	-7.028454574756257	1.527165854450253	0.038819897291356854
8.84865946333387	-7.052104907132693	1.4651503257107226	0.03693711150711466
8.718749160808375	-7.063297435508486	1.5020275957283196	0.035470597853595104
8.588359220069698	-7.062426186229797	1.5327634039873774	0.0344545555580033
8.45857470789119	-7.049842336920228	1.5551992956670682	0.033895116879527704
8.33041056464137	-7.025834275323181	1.5679810478384386	0.03378182469594104
8.204859221800664	-6.990628334348893	1.5706080715746875	0.03408584270452469
8.082936500115732	-6.944398098241158	1.5635881098003148	0.03459344986400582
7.9656565892115925	-6.887405808042252	1.5520740568581486	0.03406833684418309
7.853902977027747	-6.820221760290176	1.5639897795365203	0.033886292210282935
7.748529573777976	-6.743417149754035	1.5681852013838937	0.03431090194908007
7.650455912299723	-6.657486990476383	1.558451565682968	0.035282618703895194
7.560713532650542	-6.562890430476554	1.536841117299692	0.036876342194223
7.4804791733674065	-6.460105803379804	1.5032646979740165	0.03886886416888316
7.411115537406538	-6.349697319577806	1.464227138887509	0.04158574611978548
7.353851528060689	-6.232553966609456	1.4155888330939543	0.03772615727598622
7.308250670492189	-6.110396786338081	1.4862370773590483	0.03107750923606379
7.272705998915047	-5.984943646326972	1.6375187251335444	0.024886781931973922
7.245379136622894	-5.857447206282757	1.8298900926505028	0.018932166602247145
7.224393267220112	-5.728754845653765	2.0980180399471373	0.013436818251413312
7.2079490729158415	-5.599403849843336	2.4903544000495503	0.008359428631510074
7.194308473161952	-5.469727108570729	2.85686628389589	0.003280352665163299
7.181932061631709	-5.339923849122036	3.1763580761767316	0.001986078634178808
7.170322425804033	-5.210049705960341	3.4637134868909003	0.002751115996728956
7.1596225348104365	-5.080097433879349	3.7272295326346385	0.003030278257884005
7.149955568970098	-4.950064263900851	3.9721149577208656	0.003430828231794123
7.1414501336555745	-4.819949949424103	3.9038114139915874	0.0037810536602898375
7.134228650535615	-4.689758078576499	3.800894578681147	0.004127665378425008
7.128405099261318	-4.559496170828467	3.6950291087591953	0.004441715841509743
7.124103810591832	-4.429175116400302	3.585943147859157	0.00516081844135949
7.121570230707015	-4.298807745023054	3.4733200531016446	0.006216932786847662
7.121148173101917	-4.168416425287065	3.356787207879046	0.007214483810666758
7.123180087619813	-4.038040249345684	3.235900933403664	0.00824137322963876
7.12801461526203	-3.9077379667275443	3.110125954584042	0.009276286126097568
7.135996509933914	-3.777590388218229	2.9788063000653247	0.010323781674431225
7.147491803887574	-3.64770633515424	2.8411225764513977	0.01129582073923267
7.162748203215232	-3.5182103173462727	2.7161295543593744	0.009723578895709045
7.181185296023843	-3.3891279695215246	2.9274959693680342	0.005373427788749039
7.201446965616661	-3.2603198812197345	3.060778918764479	0.0015225549025966018
7.222215426118863	-3.1315923587810293	2.927141430067677	-0.0024660190276267874
7.24215575052048	-3.0027340120633266	2.7867724717968665	-0.006463995756461809
7.259919470705718	-2.8735576275028922	2.6385163551312365	-0.010540904513681653
7.274123195913226	-2.74394158135547	2.4808372636384304	-0.014650293811910044
7.283370403394004	-2.613878277820408	2.311615382748982	-0.018406370727925607
7.286379526471116	-2.4835212281570236	2.127773003805754	-0.021668989881312
7.282019163246513	-2.35320274620792	1.961056216787964	-0.02487726674907671
7.269222168943086	-2.2234407814647863	1.8302400120060898	-0.027758646729588998
7.247078614781891	-2.09494321241195	1.7326475628879237	-0.030088987500624147
7.21493935352885	-1.968573504909056	1.664200277240797	-0.031651780123096857
7.17250003972136	-1.8452794208118757	1.6225956483648203	-0.03221916974758071
7.119882795456444	-1.7259705714688405	1.6082449801697762	-0.03167124804066304
7.057604172365803	-1.6114044186228735	1.6220968771441555	-0.03136186669794187
6.986095655540607	-1.5023612443131515	1.6300781449201676	-0.03370333587557159
6.9052002051962305	-1.400087305567455	1.5724358355599584	-0.038554002163913005
6.814302086136969	-1.306592348756535	1.470193990699327	-0.047154690083112155
6.7124607694492155	-1.2251621232718382	1.3293732316511853	-0.06088015541492219
6.598877987379696	-1.1611549270487753	1.1699613117916714	-0.0813265541896034
